repo,source_path,current_owner,correct_owner,target_path,reason,import_rewrite,risk,approved,category,dependency_depth,import_refs
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/clients/web-demo/tsconfig.json,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/clients/web-demo/vite.config.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,2
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/configs/.env.example,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/configs/sfu.config.example.json,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/deploy/coturn/turnserver.conf,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/deploy/docker-compose.prod.yml,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/deploy/docker-compose.yml,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/deploy/systemd/coturn.service,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/deploy/systemd/leeway-sfu.service,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/docs/agents/fleet.md,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/docs/architecture/system.md,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/docs/architecture/workflow.md,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/docs/architecture.md,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/docs/CALL_MODE_INTEGRATION.md,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/docs/deployment.md,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/docs/guardian-core.md,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/docs/integration/web.md,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/docs/integration.md,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/docs/MEDIA_ENGINE.md,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/docs/models/voice-pipeline.md,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/docs/operations/internal-admin-guide.md,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/docs/operations/monitoring.md,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/docs/operations/non-technical-guide.md,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/docs/README.md,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/docs/system-overview.md,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/docs/voice-pipeline.md,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/final-branding-audit.js,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,2
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/index.html,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/LeeWay-Edge_RTC.tsx,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,7
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/metadata.json,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/package-lock.json,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/package.json,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/patch-governance.js,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,2
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/README.md,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/.env.example,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/Dockerfile,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/fly.toml,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/package-lock.json,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/package.json,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/agents/aria.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/agents/bus.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,2
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/agents/governance.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,4
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/agents/governor.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,3
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/agents/nexus.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/agents/observer.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/agents/registry.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,high,13
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/agents/repair.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,3
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/agents/runtime.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,3
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/agents/scaler.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,5
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/agents/sentinel.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,2
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/agents/types.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/agents/vector.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,3
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/agents/ward.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,3
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/auth.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,2
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/config.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/governance-guard.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,3
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/guardian/intent-router.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/guardian/runtime-mode.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/guardian/stats-worker.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/guardian/summary-worker.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,2
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/index.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,8
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/logger.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,4
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/mediasoup/room.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,5
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/mediasoup/worker.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,4
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/metrics.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/server.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,high,11
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/src/signaling/handler.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,high,9
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/services/sfu/tsconfig.json,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/App.tsx,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/components/AgentFleet.tsx,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,3
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/components/AgentHub.tsx,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,3
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/components/CallModeUI.tsx,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,4
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/components/DiagnosticSpectrum.tsx,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,3
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/components/EconomicMoat.tsx,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,2
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/components/GalaxyBackground.tsx,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/components/VisionPerceptionLab.tsx,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,6
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/components/VoiceStudioLab.tsx,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,3
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/components/VoiceTuner.tsx,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,3
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/index.css,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/main.tsx,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,4
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/rtc/federation-router.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/rtc/leeway-rtc-native.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/rtc/mesh-fallback.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/rtc/store.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,6
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/rtc/vector-agent.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/runtime/CallMode.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,4
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/runtime/index.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/sdk/index.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/sdk/package.json.template,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,n/a,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/speech-recognition.d.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/vision/index.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/vision/types.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/vision/vision-adapter.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/vision/vision-awareness.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,3
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/vision/vision-budget.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/vision/vision-diagnostics.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/vision/vision-governance.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/vision/vision-inspect.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,2
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/vision/vision-monitor.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/vision/vision-scanner.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/vision/vision-storage.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/vision/VisualOverlayRenderer.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/voice/audio.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/voice/emotion-engine.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/voice/engine-controller.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,1
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/voice/engine-types.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/voice/persona.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,3
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/voice/poetry.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/voice/speech-queue.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/voice/types.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/voice/use-voice-engine.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,medium,3
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/voice/voice-config.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/voice/voice-loop.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,high,9
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/voice/voice-output.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,2
LeeWay-Edge-Integrated,LeeWay-Edge-Integrated/rtc/src/voice/voice-presets.ts,LeeWay-Edge-Integrated,RTC,LeeWay-Edge-RTC-main/src/transport,rtc logic outside rtc repo,true,high,false,Communication Misplacement,low,0
